Year,Revenue,Salary,Revenue_1,Status
2000,$1000,2000.00,"$1,000.00 ",0
2001,$2000,3000.00,"$2,000.00 ",0
2002,$3000,4000.00,"$3,000.00 ",0
2003,$4000,5000.00,"$4,000.00 ",0
2004,$5000,6000.00,"$5,000.00 ",0
2005,$6000,7000.00,"$6,000.00 ",0
2006,$7000,8000.00,"$7,000.00 ",0
2007,$8000,9000.00,"$8,000.00 ",0
2008,$9000,10000.00,"$9,000.00 ",1
2009,$10000,11000.00,"$10,000.00 ",1
2010,$11000,12000.00,"$11,000.00 ",1
2011,$12000,13000.00,"$12,000.00 ",1
2012,$13000,14000.00,"$13,000.00 ",1
2013,$14000,15000.00,"$14,000.00 ",1
2014,$15000,16000.00,"$15,000.00 ",1
2015,$16000,17000.00,"$16,000.00 ",1
